*企業コード(Primary key),*従業員コード(Primary key),*従業員タイプコード,*従業員(姓)/(姓名),従業員(名前),*従業員 マイナンバー,本人確認書類,*生年月日,*被扶養者1 (生年月日),*被扶養者1 (姓)/(姓名),被扶養者1 (名前),*被扶養者1 マイナンバー,被扶養者1 確認書類,*被扶養者2 (生年月日),*被扶養者2 (姓)/(姓名),被扶養者2 (名前),*被扶養者2 マイナンバー,被扶養者2 本人確認書類,*被扶養者3 (生年月日),*被扶養者3 (姓)/(姓名),被扶養者3 (名前),*被扶養者3 マイナンバー,被扶養者3 確認書類,*被扶養者4 (生年月日),*被扶養者4 (姓)/(姓名),被扶養者4 (名前),*被扶養者4 マイナンバー,被扶養者4 確認書類,*被扶養者5 (生年月日),*被扶養者5 (姓)/(姓名),被扶養者5 (名前),*被扶養者5 マイナンバー,被扶養者5 確認書類,*被扶養者6 (生年月日),*被扶養者6 (姓)/(姓名),被扶養者6 (名前),*被扶養者6 マイナンバー,被扶養者6 本人確認書類,*被扶養者7 (生年月日),*被扶養者7 (姓)/(姓名),被扶養者7 (名前),*被扶養者7 マイナンバー,被扶養者7 確認書類,*被扶養者8 (生年月日),*被扶養者8 (姓)/(姓名),被扶養者8 (名前),*被扶養者8 マイナンバー,被扶養者8 確認書類,*被扶養者9 (生年月日),*被扶養者9 (姓)/(姓名),被扶養者9 (名前),*被扶養者9 マイナンバー,被扶養者9 確認書類,*被扶養者10 (生年月日),*被扶養者10 (姓)/(姓名),被扶養者10 (名前),*被扶養者10 マイナンバー,被扶養者10 確認書類,*被扶養者10 (生年月日),*被扶養者11 (姓)/(姓名),被扶養者11 (名前),*被扶養者11 マイナンバー,被扶養者11 確認書類,*被扶養者12 (生年月日),*被扶養者12 (姓)/(姓名),被扶養者12 (名前),*被扶養者12 マイナンバー,被扶養者12 本人確認書類,*被扶養者13 (生年月日),*被扶養者13 (姓)/(姓名),被扶養者13 (名前),*被扶養者13 マイナンバー,被扶養者13 確認書類,*被扶養者14 (生年月日),*被扶養者14 (姓)/(姓名),被扶養者14 (名前),*被扶養者14 マイナンバー,被扶養者14 確認書類,*被扶養者15 (生年月日),*被扶養者15 (姓)/(姓名),被扶養者15 (名前),*被扶養者15 マイナンバー,被扶養者15 確認書類,ー
A001,auser02464,1,姓2464,姓名2464,100000002464,本人確認書類,19000101,19000102,姓2464,姓名2464,200000002464,本人確認書類,19000103,姓2464,姓名2464,300000002464,本人確認書類,19000104,姓2464,姓名2464,400000002464,本人確認書類,19000105,姓2464,姓名2464,500000002464,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02465,1,姓2465,姓名2465,100000002465,本人確認書類,19000101,19000102,姓2465,姓名2465,200000002465,本人確認書類,19000103,姓2465,姓名2465,300000002465,本人確認書類,19000104,姓2465,姓名2465,400000002465,本人確認書類,19000105,姓2465,姓名2465,500000002465,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02466,1,姓2466,姓名2466,100000002466,本人確認書類,19000101,19000102,姓2466,姓名2466,200000002466,本人確認書類,19000103,姓2466,姓名2466,300000002466,本人確認書類,19000104,姓2466,姓名2466,400000002466,本人確認書類,19000105,姓2466,姓名2466,500000002466,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02467,1,姓2467,姓名2467,100000002467,本人確認書類,19000101,19000102,姓2467,姓名2467,200000002467,本人確認書類,19000103,姓2467,姓名2467,300000002467,本人確認書類,19000104,姓2467,姓名2467,400000002467,本人確認書類,19000105,姓2467,姓名2467,500000002467,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02468,1,姓2468,姓名2468,100000002468,本人確認書類,19000101,19000102,姓2468,姓名2468,200000002468,本人確認書類,19000103,姓2468,姓名2468,300000002468,本人確認書類,19000104,姓2468,姓名2468,400000002468,本人確認書類,19000105,姓2468,姓名2468,500000002468,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02469,1,姓2469,姓名2469,100000002469,本人確認書類,19000101,19000102,姓2469,姓名2469,200000002469,本人確認書類,19000103,姓2469,姓名2469,300000002469,本人確認書類,19000104,姓2469,姓名2469,400000002469,本人確認書類,19000105,姓2469,姓名2469,500000002469,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02470,1,姓2470,姓名2470,100000002470,本人確認書類,19000101,19000102,姓2470,姓名2470,200000002470,本人確認書類,19000103,姓2470,姓名2470,300000002470,本人確認書類,19000104,姓2470,姓名2470,400000002470,本人確認書類,19000105,姓2470,姓名2470,500000002470,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02471,1,姓2471,姓名2471,100000002471,本人確認書類,19000101,19000102,姓2471,姓名2471,200000002471,本人確認書類,19000103,姓2471,姓名2471,300000002471,本人確認書類,19000104,姓2471,姓名2471,400000002471,本人確認書類,19000105,姓2471,姓名2471,500000002471,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02472,1,姓2472,姓名2472,100000002472,本人確認書類,19000101,19000102,姓2472,姓名2472,200000002472,本人確認書類,19000103,姓2472,姓名2472,300000002472,本人確認書類,19000104,姓2472,姓名2472,400000002472,本人確認書類,19000105,姓2472,姓名2472,500000002472,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02473,1,姓2473,姓名2473,100000002473,本人確認書類,19000101,19000102,姓2473,姓名2473,200000002473,本人確認書類,19000103,姓2473,姓名2473,300000002473,本人確認書類,19000104,姓2473,姓名2473,400000002473,本人確認書類,19000105,姓2473,姓名2473,500000002473,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02474,1,姓2474,姓名2474,100000002474,本人確認書類,19000101,19000102,姓2474,姓名2474,200000002474,本人確認書類,19000103,姓2474,姓名2474,300000002474,本人確認書類,19000104,姓2474,姓名2474,400000002474,本人確認書類,19000105,姓2474,姓名2474,500000002474,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02475,1,姓2475,姓名2475,100000002475,本人確認書類,19000101,19000102,姓2475,姓名2475,200000002475,本人確認書類,19000103,姓2475,姓名2475,300000002475,本人確認書類,19000104,姓2475,姓名2475,400000002475,本人確認書類,19000105,姓2475,姓名2475,500000002475,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02476,1,姓2476,姓名2476,100000002476,本人確認書類,19000101,19000102,姓2476,姓名2476,200000002476,本人確認書類,19000103,姓2476,姓名2476,300000002476,本人確認書類,19000104,姓2476,姓名2476,400000002476,本人確認書類,19000105,姓2476,姓名2476,500000002476,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02477,1,姓2477,姓名2477,100000002477,本人確認書類,19000101,19000102,姓2477,姓名2477,200000002477,本人確認書類,19000103,姓2477,姓名2477,300000002477,本人確認書類,19000104,姓2477,姓名2477,400000002477,本人確認書類,19000105,姓2477,姓名2477,500000002477,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02478,1,姓2478,姓名2478,100000002478,本人確認書類,19000101,19000102,姓2478,姓名2478,200000002478,本人確認書類,19000103,姓2478,姓名2478,300000002478,本人確認書類,19000104,姓2478,姓名2478,400000002478,本人確認書類,19000105,姓2478,姓名2478,500000002478,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02479,1,姓2479,姓名2479,100000002479,本人確認書類,19000101,19000102,姓2479,姓名2479,200000002479,本人確認書類,19000103,姓2479,姓名2479,300000002479,本人確認書類,19000104,姓2479,姓名2479,400000002479,本人確認書類,19000105,姓2479,姓名2479,500000002479,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02480,1,姓2480,姓名2480,100000002480,本人確認書類,19000101,19000102,姓2480,姓名2480,200000002480,本人確認書類,19000103,姓2480,姓名2480,300000002480,本人確認書類,19000104,姓2480,姓名2480,400000002480,本人確認書類,19000105,姓2480,姓名2480,500000002480,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02481,1,姓2481,姓名2481,100000002481,本人確認書類,19000101,19000102,姓2481,姓名2481,200000002481,本人確認書類,19000103,姓2481,姓名2481,300000002481,本人確認書類,19000104,姓2481,姓名2481,400000002481,本人確認書類,19000105,姓2481,姓名2481,500000002481,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02482,1,姓2482,姓名2482,100000002482,本人確認書類,19000101,19000102,姓2482,姓名2482,200000002482,本人確認書類,19000103,姓2482,姓名2482,300000002482,本人確認書類,19000104,姓2482,姓名2482,400000002482,本人確認書類,19000105,姓2482,姓名2482,500000002482,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02483,1,姓2483,姓名2483,100000002483,本人確認書類,19000101,19000102,姓2483,姓名2483,200000002483,本人確認書類,19000103,姓2483,姓名2483,300000002483,本人確認書類,19000104,姓2483,姓名2483,400000002483,本人確認書類,19000105,姓2483,姓名2483,500000002483,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02484,1,姓2484,姓名2484,100000002484,本人確認書類,19000101,19000102,姓2484,姓名2484,200000002484,本人確認書類,19000103,姓2484,姓名2484,300000002484,本人確認書類,19000104,姓2484,姓名2484,400000002484,本人確認書類,19000105,姓2484,姓名2484,500000002484,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02485,1,姓2485,姓名2485,100000002485,本人確認書類,19000101,19000102,姓2485,姓名2485,200000002485,本人確認書類,19000103,姓2485,姓名2485,300000002485,本人確認書類,19000104,姓2485,姓名2485,400000002485,本人確認書類,19000105,姓2485,姓名2485,500000002485,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02486,1,姓2486,姓名2486,100000002486,本人確認書類,19000101,19000102,姓2486,姓名2486,200000002486,本人確認書類,19000103,姓2486,姓名2486,300000002486,本人確認書類,19000104,姓2486,姓名2486,400000002486,本人確認書類,19000105,姓2486,姓名2486,500000002486,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02487,1,姓2487,姓名2487,100000002487,本人確認書類,19000101,19000102,姓2487,姓名2487,200000002487,本人確認書類,19000103,姓2487,姓名2487,300000002487,本人確認書類,19000104,姓2487,姓名2487,400000002487,本人確認書類,19000105,姓2487,姓名2487,500000002487,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02488,1,姓2488,姓名2488,100000002488,本人確認書類,19000101,19000102,姓2488,姓名2488,200000002488,本人確認書類,19000103,姓2488,姓名2488,300000002488,本人確認書類,19000104,姓2488,姓名2488,400000002488,本人確認書類,19000105,姓2488,姓名2488,500000002488,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02489,1,姓2489,姓名2489,100000002489,本人確認書類,19000101,19000102,姓2489,姓名2489,200000002489,本人確認書類,19000103,姓2489,姓名2489,300000002489,本人確認書類,19000104,姓2489,姓名2489,400000002489,本人確認書類,19000105,姓2489,姓名2489,500000002489,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02490,1,姓2490,姓名2490,100000002490,本人確認書類,19000101,19000102,姓2490,姓名2490,200000002490,本人確認書類,19000103,姓2490,姓名2490,300000002490,本人確認書類,19000104,姓2490,姓名2490,400000002490,本人確認書類,19000105,姓2490,姓名2490,500000002490,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02491,1,姓2491,姓名2491,100000002491,本人確認書類,19000101,19000102,姓2491,姓名2491,200000002491,本人確認書類,19000103,姓2491,姓名2491,300000002491,本人確認書類,19000104,姓2491,姓名2491,400000002491,本人確認書類,19000105,姓2491,姓名2491,500000002491,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02492,1,姓2492,姓名2492,100000002492,本人確認書類,19000101,19000102,姓2492,姓名2492,200000002492,本人確認書類,19000103,姓2492,姓名2492,300000002492,本人確認書類,19000104,姓2492,姓名2492,400000002492,本人確認書類,19000105,姓2492,姓名2492,500000002492,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02493,1,姓2493,姓名2493,100000002493,本人確認書類,19000101,19000102,姓2493,姓名2493,200000002493,本人確認書類,19000103,姓2493,姓名2493,300000002493,本人確認書類,19000104,姓2493,姓名2493,400000002493,本人確認書類,19000105,姓2493,姓名2493,500000002493,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02494,1,姓2494,姓名2494,100000002494,本人確認書類,19000101,19000102,姓2494,姓名2494,200000002494,本人確認書類,19000103,姓2494,姓名2494,300000002494,本人確認書類,19000104,姓2494,姓名2494,400000002494,本人確認書類,19000105,姓2494,姓名2494,500000002494,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02495,1,姓2495,姓名2495,100000002495,本人確認書類,19000101,19000102,姓2495,姓名2495,200000002495,本人確認書類,19000103,姓2495,姓名2495,300000002495,本人確認書類,19000104,姓2495,姓名2495,400000002495,本人確認書類,19000105,姓2495,姓名2495,500000002495,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02496,1,姓2496,姓名2496,100000002496,本人確認書類,19000101,19000102,姓2496,姓名2496,200000002496,本人確認書類,19000103,姓2496,姓名2496,300000002496,本人確認書類,19000104,姓2496,姓名2496,400000002496,本人確認書類,19000105,姓2496,姓名2496,500000002496,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02497,1,姓2497,姓名2497,100000002497,本人確認書類,19000101,19000102,姓2497,姓名2497,200000002497,本人確認書類,19000103,姓2497,姓名2497,300000002497,本人確認書類,19000104,姓2497,姓名2497,400000002497,本人確認書類,19000105,姓2497,姓名2497,500000002497,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02498,1,姓2498,姓名2498,100000002498,本人確認書類,19000101,19000102,姓2498,姓名2498,200000002498,本人確認書類,19000103,姓2498,姓名2498,300000002498,本人確認書類,19000104,姓2498,姓名2498,400000002498,本人確認書類,19000105,姓2498,姓名2498,500000002498,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02499,1,姓2499,姓名2499,100000002499,本人確認書類,19000101,19000102,姓2499,姓名2499,200000002499,本人確認書類,19000103,姓2499,姓名2499,300000002499,本人確認書類,19000104,姓2499,姓名2499,400000002499,本人確認書類,19000105,姓2499,姓名2499,500000002499,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02500,1,姓2500,姓名2500,100000002500,本人確認書類,19000101,19000102,姓2500,姓名2500,200000002500,本人確認書類,19000103,姓2500,姓名2500,300000002500,本人確認書類,19000104,姓2500,姓名2500,400000002500,本人確認書類,19000105,姓2500,姓名2500,500000002500,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02501,1,姓2501,姓名2501,100000002501,本人確認書類,19000101,19000102,姓2501,姓名2501,200000002501,本人確認書類,19000103,姓2501,姓名2501,300000002501,本人確認書類,19000104,姓2501,姓名2501,400000002501,本人確認書類,19000105,姓2501,姓名2501,500000002501,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02502,1,姓2502,姓名2502,100000002502,本人確認書類,19000101,19000102,姓2502,姓名2502,200000002502,本人確認書類,19000103,姓2502,姓名2502,300000002502,本人確認書類,19000104,姓2502,姓名2502,400000002502,本人確認書類,19000105,姓2502,姓名2502,500000002502,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02503,1,姓2503,姓名2503,100000002503,本人確認書類,19000101,19000102,姓2503,姓名2503,200000002503,本人確認書類,19000103,姓2503,姓名2503,300000002503,本人確認書類,19000104,姓2503,姓名2503,400000002503,本人確認書類,19000105,姓2503,姓名2503,500000002503,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02504,1,姓2504,姓名2504,100000002504,本人確認書類,19000101,19000102,姓2504,姓名2504,200000002504,本人確認書類,19000103,姓2504,姓名2504,300000002504,本人確認書類,19000104,姓2504,姓名2504,400000002504,本人確認書類,19000105,姓2504,姓名2504,500000002504,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02505,1,姓2505,姓名2505,100000002505,本人確認書類,19000101,19000102,姓2505,姓名2505,200000002505,本人確認書類,19000103,姓2505,姓名2505,300000002505,本人確認書類,19000104,姓2505,姓名2505,400000002505,本人確認書類,19000105,姓2505,姓名2505,500000002505,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02506,1,姓2506,姓名2506,100000002506,本人確認書類,19000101,19000102,姓2506,姓名2506,200000002506,本人確認書類,19000103,姓2506,姓名2506,300000002506,本人確認書類,19000104,姓2506,姓名2506,400000002506,本人確認書類,19000105,姓2506,姓名2506,500000002506,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02507,1,姓2507,姓名2507,100000002507,本人確認書類,19000101,19000102,姓2507,姓名2507,200000002507,本人確認書類,19000103,姓2507,姓名2507,300000002507,本人確認書類,19000104,姓2507,姓名2507,400000002507,本人確認書類,19000105,姓2507,姓名2507,500000002507,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02508,1,姓2508,姓名2508,100000002508,本人確認書類,19000101,19000102,姓2508,姓名2508,200000002508,本人確認書類,19000103,姓2508,姓名2508,300000002508,本人確認書類,19000104,姓2508,姓名2508,400000002508,本人確認書類,19000105,姓2508,姓名2508,500000002508,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02509,1,姓2509,姓名2509,100000002509,本人確認書類,19000101,19000102,姓2509,姓名2509,200000002509,本人確認書類,19000103,姓2509,姓名2509,300000002509,本人確認書類,19000104,姓2509,姓名2509,400000002509,本人確認書類,19000105,姓2509,姓名2509,500000002509,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02510,1,姓2510,姓名2510,100000002510,本人確認書類,19000101,19000102,姓2510,姓名2510,200000002510,本人確認書類,19000103,姓2510,姓名2510,300000002510,本人確認書類,19000104,姓2510,姓名2510,400000002510,本人確認書類,19000105,姓2510,姓名2510,500000002510,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02511,1,姓2511,姓名2511,100000002511,本人確認書類,19000101,19000102,姓2511,姓名2511,200000002511,本人確認書類,19000103,姓2511,姓名2511,300000002511,本人確認書類,19000104,姓2511,姓名2511,400000002511,本人確認書類,19000105,姓2511,姓名2511,500000002511,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02512,1,姓2512,姓名2512,100000002512,本人確認書類,19000101,19000102,姓2512,姓名2512,200000002512,本人確認書類,19000103,姓2512,姓名2512,300000002512,本人確認書類,19000104,姓2512,姓名2512,400000002512,本人確認書類,19000105,姓2512,姓名2512,500000002512,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02513,1,姓2513,姓名2513,100000002513,本人確認書類,19000101,19000102,姓2513,姓名2513,200000002513,本人確認書類,19000103,姓2513,姓名2513,300000002513,本人確認書類,19000104,姓2513,姓名2513,400000002513,本人確認書類,19000105,姓2513,姓名2513,500000002513,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02514,1,姓2514,姓名2514,100000002514,本人確認書類,19000101,19000102,姓2514,姓名2514,200000002514,本人確認書類,19000103,姓2514,姓名2514,300000002514,本人確認書類,19000104,姓2514,姓名2514,400000002514,本人確認書類,19000105,姓2514,姓名2514,500000002514,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02515,1,姓2515,姓名2515,100000002515,本人確認書類,19000101,19000102,姓2515,姓名2515,200000002515,本人確認書類,19000103,姓2515,姓名2515,300000002515,本人確認書類,19000104,姓2515,姓名2515,400000002515,本人確認書類,19000105,姓2515,姓名2515,500000002515,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02516,1,姓2516,姓名2516,100000002516,本人確認書類,19000101,19000102,姓2516,姓名2516,200000002516,本人確認書類,19000103,姓2516,姓名2516,300000002516,本人確認書類,19000104,姓2516,姓名2516,400000002516,本人確認書類,19000105,姓2516,姓名2516,500000002516,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02517,1,姓2517,姓名2517,100000002517,本人確認書類,19000101,19000102,姓2517,姓名2517,200000002517,本人確認書類,19000103,姓2517,姓名2517,300000002517,本人確認書類,19000104,姓2517,姓名2517,400000002517,本人確認書類,19000105,姓2517,姓名2517,500000002517,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02518,1,姓2518,姓名2518,100000002518,本人確認書類,19000101,19000102,姓2518,姓名2518,200000002518,本人確認書類,19000103,姓2518,姓名2518,300000002518,本人確認書類,19000104,姓2518,姓名2518,400000002518,本人確認書類,19000105,姓2518,姓名2518,500000002518,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02519,1,姓2519,姓名2519,100000002519,本人確認書類,19000101,19000102,姓2519,姓名2519,200000002519,本人確認書類,19000103,姓2519,姓名2519,300000002519,本人確認書類,19000104,姓2519,姓名2519,400000002519,本人確認書類,19000105,姓2519,姓名2519,500000002519,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02520,1,姓2520,姓名2520,100000002520,本人確認書類,19000101,19000102,姓2520,姓名2520,200000002520,本人確認書類,19000103,姓2520,姓名2520,300000002520,本人確認書類,19000104,姓2520,姓名2520,400000002520,本人確認書類,19000105,姓2520,姓名2520,500000002520,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A001,auser02521,1,姓2521,姓名2521,100000002521,本人確認書類,19000101,19000102,姓2521,姓名2521,200000002521,本人確認書類,19000103,姓2521,姓名2521,300000002521,本人確認書類,19000104,姓2521,姓名2521,400000002521,本人確認書類,19000105,姓2521,姓名2521,500000002521,本人確認書類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
